649	2.57E-19	5.27E-20
650	2.60E-19	5.30E-20
651	2.62E-19	5.33E-20
652	2.65E-19	5.34E-20
653	2.67E-19	5.35E-20
654	2.69E-19	5.35E-20
655	2.71E-19	5.34E-20
656	2.72E-19	5.33E-20
657	2.74E-19	5.31E-20
658	2.75E-19	5.28E-20
659	2.77E-19	5.25E-20
660	2.78E-19	5.21E-20
661	2.79E-19	5.16E-20
662	2.80E-19	5.12E-20
663	2.81E-19	5.07E-20
664	2.82E-19	5.03E-20
665	2.83E-19	4.98E-20
666	2.84E-19	4.93E-20
667	2.84E-19	4.89E-20
668	2.85E-19	4.85E-20
669	2.86E-19	4.82E-20
670	2.87E-19	4.79E-20
671	2.87E-19	4.77E-20
672	2.88E-19	4.75E-20
673	2.89E-19	4.74E-20
674	2.89E-19	4.74E-20
675	2.90E-19	4.74E-20
676	2.91E-19	4.74E-20
677	2.91E-19	4.75E-20
678	2.92E-19	4.77E-20
679	2.92E-19	4.78E-20
680	2.93E-19	4.80E-20
681	2.94E-19	4.82E-20
682	2.94E-19	4.83E-20
683	2.95E-19	4.85E-20
684	2.95E-19	4.87E-20
685	2.95E-19	4.88E-20
686	2.96E-19	4.89E-20
687	2.96E-19	4.89E-20
688	2.96E-19	4.89E-20
689	2.96E-19	4.89E-20
690	2.96E-19	4.88E-20
691	2.96E-19	4.87E-20
692	2.96E-19	4.85E-20
693	2.95E-19	4.83E-20
694	2.95E-19	4.80E-20
695	2.95E-19	4.77E-20
696	2.94E-19	4.74E-20
697	2.94E-19	4.70E-20
698	2.93E-19	4.66E-20
699	2.92E-19	4.61E-20
700	2.92E-19	4.57E-20
701	2.91E-19	4.52E-20
702	2.90E-19	4.48E-20
703	2.90E-19	4.43E-20
704	2.89E-19	4.38E-20
705	2.88E-19	4.33E-20
706	2.88E-19	4.29E-20
707	2.87E-19	4.24E-20
708	2.86E-19	4.20E-20
709	2.86E-19	4.16E-20
710	2.85E-19	4.12E-20
711	2.85E-19	4.08E-20
712	2.84E-19	4.05E-20
713	2.84E-19	4.02E-20
714	2.84E-19	4.00E-20
715	2.84E-19	3.97E-20
716	2.84E-19	3.95E-20
717	2.84E-19	3.93E-20
718	2.84E-19	3.92E-20
719	2.85E-19	3.91E-20
720	2.85E-19	3.90E-20
721	2.86E-19	3.89E-20
722	2.86E-19	3.89E-20
723	2.87E-19	3.89E-20
724	2.88E-19	3.89E-20
725	2.89E-19	3.89E-20
726	2.91E-19	3.89E-20
727	2.92E-19	3.90E-20
728	2.93E-19	3.90E-20
729	2.95E-19	3.91E-20
730	2.96E-19	3.92E-20
731	2.98E-19	3.93E-20
732	3.00E-19	3.93E-20
733	3.02E-19	3.94E-20
734	3.04E-19	3.96E-20
735	3.05E-19	3.97E-20
736	3.07E-19	3.98E-20
737	3.09E-19	3.99E-20
738	3.11E-19	4.00E-20
739	3.13E-19	4.02E-20
740	3.15E-19	4.03E-20
741	3.17E-19	4.04E-20
742	3.19E-19	4.06E-20
743	3.21E-19	4.07E-20
744	3.22E-19	4.08E-20
745	3.24E-19	4.10E-20
746	3.26E-19	4.11E-20
747	3.27E-19	4.12E-20
748	3.28E-19	4.14E-20
749	3.30E-19	4.15E-20
750	3.31E-19	4.16E-20
751	3.32E-19	4.17E-20
752	3.33E-19	4.18E-20
753	3.34E-19	4.19E-20
754	3.34E-19	4.19E-20
755	3.35E-19	4.20E-20
756	3.35E-19	4.20E-20
757	3.35E-19	4.21E-20
758	3.35E-19	4.21E-20
759	3.35E-19	4.21E-20
760	3.35E-19	4.20E-20
761	3.35E-19	4.20E-20
762	3.34E-19	4.19E-20
763	3.34E-19	4.18E-20
764	3.33E-19	4.17E-20
765	3.32E-19	4.15E-20
766	3.31E-19	4.14E-20
767	3.30E-19	4.12E-20
768	3.29E-19	4.10E-20
769	3.27E-19	4.08E-20
770	3.26E-19	4.05E-20
771	3.24E-19	4.03E-20
772	3.23E-19	4.00E-20
773	3.21E-19	3.97E-20
774	3.19E-19	3.94E-20
775	3.17E-19	3.90E-20
776	3.15E-19	3.87E-20
777	3.13E-19	3.84E-20
778	3.11E-19	3.80E-20
779	3.09E-19	3.77E-20
780	3.07E-19	3.73E-20
781	3.05E-19	3.70E-20
782	3.03E-19	3.67E-20
783	3.01E-19	3.63E-20
784	2.99E-19	3.60E-20
785	2.97E-19	3.57E-20
786	2.95E-19	3.54E-20
787	2.93E-19	3.51E-20
788	2.91E-19	3.49E-20
789	2.89E-19	3.47E-20
790	2.87E-19	3.44E-20
791	2.85E-19	3.43E-20
792	2.83E-19	3.41E-20
793	2.81E-19	3.39E-20
794	2.79E-19	3.38E-20
795	2.77E-19	3.37E-20
796	2.75E-19	3.37E-20
797	2.73E-19	3.36E-20
798	2.71E-19	3.36E-20
799	2.70E-19	3.36E-20
800	2.68E-19	3.36E-20
801	2.66E-19	3.37E-20
802	2.65E-19	3.37E-20
803	2.63E-19	3.38E-20
804	2.61E-19	3.39E-20
805	2.60E-19	3.40E-20
806	2.58E-19	3.41E-20
807	2.56E-19	3.42E-20
808	2.55E-19	3.44E-20
809	2.53E-19	3.45E-20
810	2.51E-19	3.46E-20
811	2.50E-19	3.47E-20
812	2.48E-19	3.49E-20
813	2.46E-19	3.50E-20
814	2.44E-19	3.51E-20
815	2.43E-19	3.52E-20
816	2.41E-19	3.53E-20
817	2.39E-19	3.54E-20
818	2.37E-19	3.55E-20
819	2.35E-19	3.56E-20
820	2.34E-19	3.56E-20
821	2.32E-19	3.57E-20
822	2.30E-19	3.57E-20
823	2.28E-19	3.57E-20
824	2.26E-19	3.57E-20
825	2.24E-19	3.57E-20
826	2.22E-19	3.56E-20
827	2.19E-19	3.56E-20
828	2.17E-19	3.55E-20
829	2.15E-19	3.54E-20
830	2.13E-19	3.53E-20
831	2.11E-19	3.51E-20
832	2.08E-19	3.50E-20
833	2.06E-19	3.48E-20
834	2.04E-19	3.46E-20
835	2.01E-19	3.44E-20
836	1.99E-19	3.42E-20
837	1.97E-19	3.40E-20
838	1.94E-19	3.37E-20
839	1.92E-19	3.34E-20
840	1.89E-19	3.32E-20
841	1.87E-19	3.29E-20
842	1.84E-19	3.26E-20
843	1.82E-19	3.23E-20
844	1.79E-19	3.19E-20
845	1.77E-19	3.16E-20
846	1.74E-19	3.13E-20
847	1.72E-19	3.09E-20
848	1.70E-19	3.06E-20
849	1.67E-19	3.02E-20
850	1.65E-19	2.99E-20
851	1.62E-19	2.95E-20
852	1.60E-19	2.91E-20
853	1.57E-19	2.88E-20
854	1.55E-19	2.84E-20
855	1.53E-19	2.81E-20
856	1.51E-19	2.77E-20
857	1.48E-19	2.74E-20
858	1.46E-19	2.70E-20
859	1.44E-19	2.67E-20
860	1.42E-19	2.64E-20
861	1.40E-19	2.60E-20
862	1.37E-19	2.57E-20
863	1.35E-19	2.54E-20
864	1.33E-19	2.51E-20
865	1.31E-19	2.48E-20
866	1.29E-19	2.46E-20
867	1.27E-19	2.43E-20
868	1.26E-19	2.40E-20
869	1.24E-19	2.38E-20
870	1.22E-19	2.35E-20
871	1.20E-19	2.33E-20
872	1.18E-19	2.31E-20
873	1.17E-19	2.28E-20
874	1.15E-19	2.26E-20
875	1.13E-19	2.24E-20
876	1.12E-19	2.22E-20
877	1.10E-19	2.20E-20
878	1.09E-19	2.19E-20
879	1.07E-19	2.17E-20
880	1.06E-19	2.15E-20
881	1.04E-19	2.13E-20
882	1.03E-19	2.12E-20
883	1.02E-19	2.10E-20
884	1.00E-19	2.09E-20
885	9.90E-20	2.07E-20
886	9.77E-20	2.06E-20
887	9.65E-20	2.04E-20
888	9.53E-20	2.03E-20
889	9.42E-20	2.02E-20
890	9.30E-20	2.00E-20
891	9.19E-20	1.99E-20
892	9.08E-20	1.97E-20
893	8.98E-20	1.96E-20
894	8.87E-20	1.95E-20
895	8.77E-20	1.94E-20
896	8.67E-20	1.92E-20
897	8.58E-20	1.91E-20
898	8.49E-20	1.90E-20
899	8.40E-20	1.88E-20
900	8.31E-20	1.87E-20
