518	9.21E-20	3.59E-20
519	9.82E-20	3.71E-20
520	1.04E-19	3.81E-20
521	1.11E-19	3.92E-20
522	1.17E-19	4.01E-20
523	1.23E-19	4.11E-20
524	1.30E-19	4.20E-20
525	1.36E-19	4.29E-20
526	1.43E-19	4.38E-20
527	1.49E-19	4.47E-20
528	1.55E-19	4.56E-20
529	1.62E-19	4.65E-20
530	1.68E-19	4.74E-20
531	1.74E-19	4.83E-20
532	1.81E-19	4.91E-20
533	1.87E-19	5.00E-20
534	1.93E-19	5.08E-20
535	1.99E-19	5.15E-20
536	2.06E-19	5.22E-20
537	2.12E-19	5.29E-20
538	2.18E-19	5.34E-20
539	2.24E-19	5.39E-20
540	2.30E-19	5.44E-20
541	2.36E-19	5.48E-20
542	2.42E-19	5.51E-20
543	2.48E-19	5.55E-20
544	2.55E-19	5.58E-20
545	2.61E-19	5.62E-20
546	2.67E-19	5.66E-20
547	2.74E-19	5.71E-20
548	2.80E-19	5.76E-20
549	2.87E-19	5.82E-20
550	2.93E-19	5.88E-20
551	3.00E-19	5.96E-20
552	3.06E-19	6.04E-20
553	3.13E-19	6.12E-20
554	3.19E-19	6.21E-20
555	3.26E-19	6.30E-20
556	3.32E-19	6.39E-20
557	3.39E-19	6.47E-20
558	3.45E-19	6.55E-20
559	3.51E-19	6.63E-20
560	3.57E-19	6.69E-20
561	3.63E-19	6.74E-20
562	3.69E-19	6.78E-20
563	3.75E-19	6.81E-20
564	3.80E-19	6.83E-20
565	3.86E-19	6.83E-20
566	3.91E-19	6.83E-20
567	3.97E-19	6.82E-20
568	4.02E-19	6.80E-20
569	4.07E-19	6.78E-20
570	4.13E-19	6.76E-20
571	4.18E-19	6.74E-20
572	4.24E-19	6.72E-20
573	4.30E-19	6.72E-20
574	4.35E-19	6.72E-20
575	4.41E-19	6.73E-20
576	4.47E-19	6.75E-20
577	4.53E-19	6.78E-20
578	4.60E-19	6.82E-20
579	4.66E-19	6.87E-20
580	4.72E-19	6.93E-20
581	4.78E-19	7.00E-20
582	4.85E-19	7.06E-20
583	4.91E-19	7.13E-20
584	4.97E-19	7.19E-20
585	5.03E-19	7.25E-20
586	5.09E-19	7.31E-20
587	5.14E-19	7.36E-20
588	5.20E-19	7.40E-20
589	5.25E-19	7.43E-20
590	5.29E-19	7.45E-20
591	5.34E-19	7.47E-20
592	5.38E-19	7.47E-20
593	5.41E-19	7.47E-20
594	5.45E-19	7.46E-20
595	5.48E-19	7.44E-20
596	5.50E-19	7.42E-20
597	5.53E-19	7.39E-20
598	5.55E-19	7.36E-20
599	5.56E-19	7.33E-20
600	5.58E-19	7.29E-20
601	5.59E-19	7.26E-20
602	5.60E-19	7.22E-20
603	5.61E-19	7.19E-20
604	5.62E-19	7.15E-20
605	5.63E-19	7.11E-20
606	5.64E-19	7.08E-20
607	5.65E-19	7.04E-20
608	5.66E-19	7.00E-20
609	5.67E-19	6.97E-20
610	5.68E-19	6.93E-20
611	5.69E-19	6.89E-20
612	5.71E-19	6.86E-20
613	5.73E-19	6.82E-20
614	5.75E-19	6.79E-20
615	5.77E-19	6.75E-20
616	5.80E-19	6.72E-20
617	5.83E-19	6.70E-20
618	5.86E-19	6.67E-20
619	5.90E-19	6.65E-20
620	5.94E-19	6.64E-20
621	5.99E-19	6.63E-20
622	6.03E-19	6.62E-20
623	6.08E-19	6.63E-20
624	6.14E-19	6.64E-20
625	6.19E-19	6.65E-20
626	6.25E-19	6.68E-20
627	6.31E-19	6.71E-20
628	6.38E-19	6.75E-20
629	6.44E-19	6.79E-20
630	6.50E-19	6.84E-20
631	6.57E-19	6.89E-20
632	6.63E-19	6.94E-20
633	6.69E-19	7.00E-20
634	6.76E-19	7.05E-20
635	6.82E-19	7.11E-20
636	6.87E-19	7.16E-20
637	6.93E-19	7.21E-20
638	6.98E-19	7.25E-20
639	7.03E-19	7.29E-20
640	7.07E-19	7.32E-20
641	7.11E-19	7.34E-20
642	7.14E-19	7.35E-20
643	7.17E-19	7.36E-20
644	7.20E-19	7.36E-20
645	7.22E-19	7.35E-20
646	7.23E-19	7.33E-20
647	7.24E-19	7.30E-20
648	7.25E-19	7.26E-20
649	7.25E-19	7.22E-20
650	7.24E-19	7.17E-20
651	7.23E-19	7.11E-20
652	7.22E-19	7.05E-20
653	7.20E-19	6.99E-20
654	7.18E-19	6.92E-20
655	7.16E-19	6.86E-20
656	7.13E-19	6.79E-20
657	7.10E-19	6.72E-20
658	7.06E-19	6.66E-20
659	7.03E-19	6.60E-20
660	6.99E-19	6.55E-20
661	6.95E-19	6.50E-20
662	6.91E-19	6.45E-20
663	6.87E-19	6.41E-20
664	6.83E-19	6.37E-20
665	6.78E-19	6.34E-20
666	6.74E-19	6.32E-20
667	6.70E-19	6.30E-20
668	6.65E-19	6.28E-20
669	6.61E-19	6.27E-20
670	6.57E-19	6.26E-20
671	6.52E-19	6.25E-20
672	6.48E-19	6.24E-20
673	6.44E-19	6.23E-20
674	6.40E-19	6.23E-20
675	6.36E-19	6.22E-20
676	6.32E-19	6.21E-20
677	6.28E-19	6.20E-20
678	6.24E-19	6.19E-20
679	6.20E-19	6.18E-20
680	6.16E-19	6.16E-20
681	6.12E-19	6.14E-20
682	6.08E-19	6.12E-20
683	6.05E-19	6.10E-20
684	6.01E-19	6.08E-20
685	5.98E-19	6.06E-20
686	5.94E-19	6.03E-20
687	5.91E-19	6.01E-20
688	5.87E-19	5.99E-20
689	5.84E-19	5.96E-20
690	5.80E-19	5.94E-20
691	5.77E-19	5.92E-20
692	5.74E-19	5.90E-20
693	5.71E-19	5.89E-20
694	5.67E-19	5.87E-20
695	5.64E-19	5.86E-20
696	5.61E-19	5.85E-20
697	5.58E-19	5.85E-20
698	5.55E-19	5.85E-20
699	5.52E-19	5.85E-20
700	5.49E-19	5.85E-20
701	5.46E-19	5.86E-20
702	5.43E-19	5.87E-20
703	5.40E-19	5.88E-20
704	5.37E-19	5.90E-20
705	5.34E-19	5.91E-20
706	5.31E-19	5.93E-20
707	5.28E-19	5.94E-20
708	5.25E-19	5.96E-20
709	5.21E-19	5.97E-20
710	5.18E-19	5.98E-20
711	5.15E-19	5.99E-20
712	5.12E-19	6.00E-20
713	5.09E-19	6.00E-20
714	5.06E-19	6.00E-20
715	5.03E-19	6.00E-20
716	5.00E-19	5.99E-20
717	4.97E-19	5.97E-20
718	4.94E-19	5.96E-20
719	4.90E-19	5.93E-20
720	4.87E-19	5.91E-20
721	4.84E-19	5.88E-20
722	4.81E-19	5.84E-20
723	4.78E-19	5.80E-20
724	4.75E-19	5.76E-20
725	4.72E-19	5.71E-20
726	4.69E-19	5.66E-20
727	4.66E-19	5.61E-20
728	4.63E-19	5.55E-20
729	4.60E-19	5.50E-20
730	4.57E-19	5.44E-20
731	4.54E-19	5.39E-20
732	4.51E-19	5.33E-20
733	4.48E-19	5.28E-20
734	4.46E-19	5.23E-20
735	4.43E-19	5.18E-20
736	4.41E-19	5.13E-20
737	4.38E-19	5.09E-20
738	4.36E-19	5.05E-20
739	4.33E-19	5.02E-20
740	4.31E-19	4.99E-20
741	4.28E-19	4.96E-20
742	4.26E-19	4.94E-20
743	4.24E-19	4.93E-20
744	4.22E-19	4.92E-20
745	4.20E-19	4.91E-20
746	4.17E-19	4.91E-20
747	4.15E-19	4.91E-20
748	4.13E-19	4.91E-20
749	4.11E-19	4.92E-20
750	4.09E-19	4.93E-20
751	4.07E-19	4.94E-20
752	4.04E-19	4.95E-20
753	4.02E-19	4.97E-20
754	4.00E-19	4.98E-20
755	3.98E-19	5.00E-20
756	3.95E-19	5.01E-20
757	3.93E-19	5.02E-20
758	3.90E-19	5.03E-20
759	3.88E-19	5.04E-20
760	3.85E-19	5.05E-20
761	3.83E-19	5.05E-20
762	3.80E-19	5.06E-20
763	3.77E-19	5.05E-20
764	3.74E-19	5.05E-20
765	3.71E-19	5.05E-20
766	3.68E-19	5.04E-20
767	3.65E-19	5.02E-20
768	3.62E-19	5.01E-20
769	3.58E-19	4.99E-20
770	3.55E-19	4.97E-20
771	3.51E-19	4.95E-20
772	3.48E-19	4.93E-20
773	3.44E-19	4.90E-20
774	3.40E-19	4.87E-20
775	3.37E-19	4.84E-20
776	3.33E-19	4.81E-20
777	3.29E-19	4.77E-20
778	3.25E-19	4.74E-20
779	3.21E-19	4.70E-20
780	3.17E-19	4.67E-20
781	3.13E-19	4.63E-20
782	3.09E-19	4.59E-20
783	3.05E-19	4.55E-20
784	3.01E-19	4.51E-20
785	2.97E-19	4.48E-20
786	2.92E-19	4.44E-20
787	2.88E-19	4.40E-20
788	2.84E-19	4.36E-20
789	2.80E-19	4.33E-20
790	2.76E-19	4.29E-20
791	2.72E-19	4.25E-20
792	2.68E-19	4.22E-20
793	2.63E-19	4.18E-20
794	2.59E-19	4.15E-20
795	2.55E-19	4.12E-20
796	2.51E-19	4.08E-20
797	2.47E-19	4.05E-20
798	2.43E-19	4.02E-20
799	2.40E-19	3.98E-20
800	2.36E-19	3.95E-20

