581	6.00E-19	7.31E-20
582	5.96E-19	7.27E-20
583	5.92E-19	7.23E-20
584	5.87E-19	7.19E-20
585	5.82E-19	7.13E-20
586	5.77E-19	7.07E-20
587	5.71E-19	7.01E-20
588	5.64E-19	6.94E-20
589	5.57E-19	6.87E-20
590	5.50E-19	6.79E-20
591	5.42E-19	6.71E-20
592	5.34E-19	6.63E-20
593	5.26E-19	6.54E-20
594	5.17E-19	6.46E-20
595	5.08E-19	6.37E-20
596	4.98E-19	6.28E-20
597	4.89E-19	6.19E-20
598	4.79E-19	6.10E-20
599	4.69E-19	6.01E-20
600	4.58E-19	5.93E-20
601	4.48E-19	5.84E-20
602	4.38E-19	5.76E-20
603	4.27E-19	5.68E-20
604	4.17E-19	5.61E-20
605	4.06E-19	5.54E-20
606	3.96E-19	5.48E-20
607	3.86E-19	5.42E-20
608	3.76E-19	5.36E-20
609	3.66E-19	5.31E-20
610	3.57E-19	5.26E-20
611	3.48E-19	5.22E-20
612	3.39E-19	5.18E-20
613	3.30E-19	5.15E-20
614	3.21E-19	5.11E-20
615	3.13E-19	5.08E-20
616	3.05E-19	5.06E-20
617	2.98E-19	5.03E-20
618	2.90E-19	5.00E-20
619	2.83E-19	4.98E-20
620	2.76E-19	4.96E-20
621	2.70E-19	4.93E-20
622	2.64E-19	4.91E-20
623	2.57E-19	4.89E-20
624	2.52E-19	4.86E-20
625	2.46E-19	4.84E-20
626	2.40E-19	4.81E-20
627	2.35E-19	4.79E-20
628	2.30E-19	4.76E-20
629	2.25E-19	4.73E-20
630	2.20E-19	4.70E-20
631	2.15E-19	4.66E-20
632	2.11E-19	4.63E-20
633	2.06E-19	4.59E-20
634	2.01E-19	4.55E-20
635	1.97E-19	4.51E-20
636	1.93E-19	4.46E-20
637	1.88E-19	4.42E-20
638	1.84E-19	4.37E-20
639	1.79E-19	4.32E-20
640	1.75E-19	4.27E-20
641	1.71E-19	4.21E-20
642	1.67E-19	4.16E-20
643	1.62E-19	4.10E-20
644	1.58E-19	4.05E-20
645	1.54E-19	3.99E-20
646	1.50E-19	3.92E-20
647	1.46E-19	3.86E-20
648	1.42E-19	3.80E-20
649	1.37E-19	3.74E-20
650	1.33E-19	3.67E-20
651	1.29E-19	3.61E-20
652	1.25E-19	3.54E-20
653	1.21E-19	3.47E-20
654	1.17E-19	3.41E-20
655	1.14E-19	3.34E-20
656	1.10E-19	3.27E-20
657	1.06E-19	3.20E-20
658	1.02E-19	3.13E-20
659	9.85E-20	3.06E-20
660	9.49E-20	2.99E-20
661	9.14E-20	2.92E-20
662	8.80E-20	2.86E-20
663	8.46E-20	2.79E-20
664	8.13E-20	2.72E-20
665	7.81E-20	2.65E-20
666	7.49E-20	2.58E-20
667	7.19E-20	2.51E-20
668	6.90E-20	2.44E-20
669	6.61E-20	2.37E-20
670	6.33E-20	2.31E-20
671	6.07E-20	2.24E-20
672	5.81E-20	2.17E-20
673	5.56E-20	2.11E-20
674	5.32E-20	2.05E-20
675	5.09E-20	1.98E-20
676	4.88E-20	1.92E-20
677	4.67E-20	1.86E-20
678	4.47E-20	1.81E-20
679	4.28E-20	1.75E-20
680	4.09E-20	1.70E-20
681	3.92E-20	1.65E-20
682	3.76E-20	1.60E-20
683	3.60E-20	1.55E-20
684	3.45E-20	1.50E-20
685	3.32E-20	1.46E-20
686	3.18E-20	1.42E-20
687	3.06E-20	1.39E-20
688	2.95E-20	1.35E-20
689	2.84E-20	1.32E-20
690	2.73E-20	1.30E-20
691	2.64E-20	1.27E-20
692	2.55E-20	1.25E-20
693	2.46E-20	1.24E-20
694	2.39E-20	1.22E-20
695	2.31E-20	1.21E-20
696	2.24E-20	1.20E-20
697	2.18E-20	1.20E-20
698	2.12E-20	1.19E-20
699	2.06E-20	1.19E-20
700	2.01E-20	1.19E-20
701	1.96E-20	1.19E-20
702	1.92E-20	1.20E-20
703	1.88E-20	1.20E-20
704	1.84E-20	1.21E-20
705	1.80E-20	1.21E-20
706	1.77E-20	1.22E-20
707	1.73E-20	1.23E-20
708	1.70E-20	1.23E-20
709	1.68E-20	1.24E-20
710	1.65E-20	1.25E-20
711	1.62E-20	1.26E-20
712	1.60E-20	1.26E-20
713	1.58E-20	1.27E-20
714	1.56E-20	1.27E-20
715	1.54E-20	1.28E-20
716	1.52E-20	1.28E-20
717	1.50E-20	1.29E-20
718	1.49E-20	1.29E-20
719	1.47E-20	1.29E-20
720	1.46E-20	1.29E-20
721	1.44E-20	1.30E-20
722	1.43E-20	1.30E-20
723	1.41E-20	1.29E-20
724	1.40E-20	1.29E-20
725	1.39E-20	1.29E-20
726	1.37E-20	1.29E-20
727	1.36E-20	1.28E-20
728	1.35E-20	1.28E-20
729	1.33E-20	1.27E-20
730	1.32E-20	1.26E-20
731	1.30E-20	1.26E-20
732	1.29E-20	1.25E-20
733	1.28E-20	1.24E-20
734	1.26E-20	1.23E-20
735	1.25E-20	1.22E-20
736	1.23E-20	1.20E-20
737	1.21E-20	1.19E-20
738	1.20E-20	1.18E-20
739	1.18E-20	1.16E-20
740	1.16E-20	1.14E-20
741	1.14E-20	1.13E-20
742	1.12E-20	1.11E-20
743	1.10E-20	1.09E-20
744	1.08E-20	1.07E-20
745	1.05E-20	1.05E-20
746	1.03E-20	1.03E-20
747	1.01E-20	1.00E-20
748	9.84E-21	9.79E-21
749	9.60E-21	9.55E-21
750	9.34E-21	9.31E-21
751	9.09E-21	9.06E-21
752	8.83E-21	8.80E-21
753	8.56E-21	8.54E-21
754	8.29E-21	8.28E-21
755	8.02E-21	8.01E-21
756	7.75E-21	7.74E-21
757	7.48E-21	7.47E-21
758	7.21E-21	7.20E-21
759	6.93E-21	6.93E-21
760	6.66E-21	6.65E-21
761	6.39E-21	6.39E-21
762	6.12E-21	6.12E-21
763	5.86E-21	5.85E-21
764	5.60E-21	5.59E-21
765	5.34E-21	5.34E-21
766	5.08E-21	5.08E-21
767	4.84E-21	4.83E-21
768	4.59E-21	4.59E-21
769	4.36E-21	4.35E-21
770	4.13E-21	4.12E-21
771	3.90E-21	3.90E-21
772	3.68E-21	3.68E-21
773	3.47E-21	3.47E-21
774	3.27E-21	3.27E-21
775	3.08E-21	3.07E-21
776	2.89E-21	2.89E-21
777	2.71E-21	2.71E-21
778	2.53E-21	2.53E-21
779	2.37E-21	2.37E-21
780	2.21E-21	2.21E-21
781	2.06E-21	2.06E-21
782	1.92E-21	1.92E-21
783	1.78E-21	1.78E-21
784	1.66E-21	1.66E-21
785	1.54E-21	1.54E-21
786	1.42E-21	1.42E-21
787	1.31E-21	1.31E-21
788	1.21E-21	1.21E-21
789	1.12E-21	1.12E-21
790	1.03E-21	1.03E-21
791	9.47E-22	9.47E-22
792	8.70E-22	8.70E-22
793	7.98E-22	7.98E-22
794	7.31E-22	7.31E-22
795	6.69E-22	6.69E-22
796	6.11E-22	6.11E-22
797	5.57E-22	5.57E-22
798	5.08E-22	5.08E-22
799	4.62E-22	4.62E-22
800	4.20E-22	4.20E-22
801	3.82E-22	3.82E-22
802	3.46E-22	3.46E-22
803	3.13E-22	3.13E-22
804	2.83E-22	2.83E-22
805	2.56E-22	2.56E-22
806	2.31E-22	2.31E-22
807	2.08E-22	2.08E-22
808	1.87E-22	1.87E-22
809	1.69E-22	1.69E-22
810	1.51E-22	1.51E-22
811	1.36E-22	1.36E-22
812	1.22E-22	1.22E-22
813	1.09E-22	1.09E-22
814	9.74E-23	9.74E-23
815	8.70E-23	8.70E-23
816	7.76E-23	7.76E-23
817	6.91E-23	6.91E-23
818	6.16E-23	6.16E-23
819	5.47E-23	5.47E-23
820	4.86E-23	4.86E-23
821	4.31E-23	4.31E-23
822	3.82E-23	3.82E-23
823	3.38E-23	3.38E-23
824	2.99E-23	2.99E-23
825	2.65E-23	2.65E-23
826	2.33E-23	2.33E-23
827	2.06E-23	2.06E-23
828	1.81E-23	1.81E-23
829	1.60E-23	1.60E-23
830	1.40E-23	1.40E-23
831	1.23E-23	1.23E-23
832	1.08E-23	1.08E-23
833	9.48E-24	9.48E-24
834	8.30E-24	8.30E-24
835	7.26E-24	7.26E-24
836	6.35E-24	6.35E-24
837	5.54E-24	5.54E-24
838	4.84E-24	4.84E-24
839	4.22E-24	4.22E-24
840	3.67E-24	3.67E-24
841	3.19E-24	3.19E-24
842	2.78E-24	2.78E-24
843	2.41E-24	2.41E-24
844	2.09E-24	2.09E-24
845	1.81E-24	1.81E-24
846	1.57E-24	1.57E-24
847	1.36E-24	1.36E-24
848	1.18E-24	1.18E-24
849	1.02E-24	1.02E-24
850	8.78E-25	8.78E-25
851	7.57E-25	7.57E-25
852	6.52E-25	6.52E-25
853	5.62E-25	5.62E-25
854	4.84E-25	4.84E-25
855	4.16E-25	4.16E-25
856	3.57E-25	3.57E-25
857	3.07E-25	3.07E-25
858	2.63E-25	2.63E-25
859	2.25E-25	2.25E-25
860	1.93E-25	1.93E-25
861	1.65E-25	1.65E-25
862	1.41E-25	1.41E-25
863	1.21E-25	1.21E-25
864	1.03E-25	1.03E-25
865	8.80E-26	8.80E-26
866	7.50E-26	7.50E-26
867	6.39E-26	6.39E-26
868	5.44E-26	5.44E-26
869	4.63E-26	4.63E-26
870	3.94E-26	3.94E-26
871	3.34E-26	3.34E-26
872	2.84E-26	2.84E-26
873	2.41E-26	2.41E-26
874	2.04E-26	2.04E-26
875	1.73E-26	1.73E-26
876	1.46E-26	1.46E-26
877	1.24E-26	1.24E-26
878	1.05E-26	1.05E-26
879	8.86E-27	8.86E-27
880	7.48E-27	7.48E-27
881	6.31E-27	6.31E-27
882	5.32E-27	5.32E-27
883	4.49E-27	4.49E-27
884	3.78E-27	3.78E-27
885	3.18E-27	3.18E-27
886	2.68E-27	2.68E-27
887	2.25E-27	2.25E-27
888	1.89E-27	1.89E-27
889	1.59E-27	1.59E-27
890	1.33E-27	1.33E-27
891	1.12E-27	1.12E-27
892	9.38E-28	9.38E-28
893	7.86E-28	7.86E-28
894	6.58E-28	6.58E-28
895	5.51E-28	5.51E-28
896	4.60E-28	4.60E-28
897	3.85E-28	3.85E-28
898	3.22E-28	3.22E-28
899	2.69E-28	2.69E-28
900	2.24E-28	2.24E-28
